arm,annotation_id,question_id,split,question_type,fact_type,binary_label,evidence_cluster,period_component,mean_token_nll,mean_token_entropy,max_token_entropy,one_minus_mean_top2_margin,one_minus_min_top2_margin,mean_spilled_energy_abs_delta,max_spilled_energy_abs_delta,mean_spilled_energy_delta,negative_mean_spilled_energy_delta,mean_spilled_probability_mass_after_top1,mean_spilled_probability_mass_after_top2,max_selected_step_energy_gap,all_positive,all_negative,dev_fact_type_prior
saved_trace_precision,ann_full100_draft_q_0033_001,q_0033,dev,country_comparison_month,month,0,df1feee1f5bee5f48d5b15a387b58e14c5dc495934b13faa41d5570b948a8f09,period_component_01,4.4240872545249964e-05,0.0005109979764507481,0.0029873123858124018,5.585948626196657e-05,0.0003262162208557129,3.291664441426595,7.624994277954102,2.2252400716145835e-06,-2.2252400716145835e-06,4.4236580530802407e-05,3.2616463175945874e-05,0.0002613067626953125,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0033_002,q_0033,dev,country_comparison_month,country,1,df1feee1f5bee5f48d5b15a387b58e14c5dc495934b13faa41d5570b948a8f09,period_component_01,0.899284839630127,0.6871145367622375,0.6871145367622375,0.8148819804191589,0.8148819804191589,1.2609500885009766,1.2609500885009766,-1.2609500885009766,1.2609500885009766,0.4080214500427246,0.0011609196662902832,0.8992843627929688,1.0,0.0,0.7142857142857143
saved_trace_precision,ann_full100_draft_q_0033_003,q_0033,dev,country_comparison_month,comparison_direction,1,df1feee1f5bee5f48d5b15a387b58e14c5dc495934b13faa41d5570b948a8f09,period_component_01,0.006812823501149978,0.04135313130609575,0.13990619778633118,0.010998204350471497,0.040116846561431885,5.055366516113281,10.619989395141602,-0.6798038482666016,0.6798038482666016,0.006737068295478821,0.0024759264729254937,0.024648666381835938,1.0,0.0,0.6666666666666666
saved_trace_precision,ann_full100_draft_q_0033_004,q_0033,dev,country_comparison_month,currency_amount,0,df1feee1f5bee5f48d5b15a387b58e14c5dc495934b13faa41d5570b948a8f09,period_component_01,0.03373612755950717,0.13161218230061422,0.6261663436889648,0.053807713091373444,0.24853581190109253,1.9637248516082764,3.2500038146972656,-0.14278912544250488,0.14278912544250488,0.03171541541814804,0.00962312461680881,0.17435646057128906,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0033_005,q_0033,dev,country_comparison_month,currency_amount,0,df1feee1f5bee5f48d5b15a387b58e14c5dc495934b13faa41d5570b948a8f09,period_component_01,0.0005648254901744723,0.0038630089733891915,0.030373206362128258,0.0011044475767347794,0.009297668933868408,2.3428435855441623,8.090248107910156,-0.48171552022298175,0.48171552022298175,0.0005635950300428602,2.2741097849474398e-05,0.00469970703125,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0033_006,q_0033,dev,country_comparison_month,currency_amount,1,df1feee1f5bee5f48d5b15a387b58e14c5dc495934b13faa41d5570b948a8f09,period_component_01,0.11445587284833891,0.3128807368985791,2.274653673171997,0.10863430632485283,0.7423056364059448,2.0637649959988065,4.125062942504883,0.3249386681450738,-0.3249386681450738,0.07986321714189318,0.05109213445474678,0.8973255157470703,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0033_007,q_0033,dev,country_comparison_month,currency_amount,1,df1feee1f5bee5f48d5b15a387b58e14c5dc495934b13faa41d5570b948a8f09,period_component_01,0.001527162887441591,0.011623906657405314,0.08370909839868546,0.0022875219583511353,0.017185449600219727,2.852566719055176,7.944860458374023,-0.25862693786621094,0.25862693786621094,0.0015190914273262024,0.0007506569206725544,0.011373519897460938,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0033_008,q_0033,dev,country_comparison_month,currency_amount,1,df1feee1f5bee5f48d5b15a387b58e14c5dc495934b13faa41d5570b948a8f09,period_component_01,0.13590974519805363,0.44657549885515535,1.882702112197876,0.16201971305741203,0.6722025573253632,1.7730346255832248,4.000356674194336,0.31631236606174046,-0.31631236606174046,0.10970676607555813,0.05739381771288916,0.6567039489746094,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0034_001,q_0034,test,country_comparison_month,country,1,7e2ff1969c78dc4e89a6237ab1dd568e3721634c7e628f431617c283752f8434,period_component_01,1.4344136714935303,1.0091737508773804,1.0091737508773804,0.6667109131813049,0.6667109131813049,1.732980728149414,1.732980728149414,-1.732980728149414,1.732980728149414,0.4284558892250061,0.19020086526870728,1.4344139099121094,1.0,0.0,0.7142857142857143
saved_trace_precision,ann_full100_draft_q_0034_002,q_0034,test,country_comparison_month,comparison_direction,1,7e2ff1969c78dc4e89a6237ab1dd568e3721634c7e628f431617c283752f8434,period_component_01,0.007550029670710501,0.057386240223422647,0.1271413415670395,0.010371863842010498,0.022720038890838623,5.2052507400512695,10.307821273803711,0.05134010314941406,-0.05134010314941406,0.007500156760215759,0.0046284615095828485,0.017019271850585938,1.0,0.0,0.6666666666666666
saved_trace_precision,ann_full100_draft_q_0034_003,q_0034,test,country_comparison_month,currency_amount,0,7e2ff1969c78dc4e89a6237ab1dd568e3721634c7e628f431617c283752f8434,period_component_01,0.04038868946516535,0.11643763456918856,0.5935084223747253,0.06842316521538627,0.4927712678909302,4.4577621883816185,8.589693069458008,0.08480177985297309,-0.08480177985297309,0.03612142139010959,0.003819672691596073,0.2862663269042969,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0034_004,q_0034,test,country_comparison_month,currency_amount,0,7e2ff1969c78dc4e89a6237ab1dd568e3721634c7e628f431617c283752f8434,period_component_01,5.281397367677224e-05,0.0005287165535226753,0.0036480692215263844,9.795029958092893e-05,0.0007793903350830078,2.579618665907118,9.71696662902832,-0.5518370734320747,0.5518370734320747,5.280309253268772e-05,7.662781622859901e-06,0.0003986358642578125,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0034_005,q_0034,test,country_comparison_month,currency_amount,1,7e2ff1969c78dc4e89a6237ab1dd568e3721634c7e628f431617c283752f8434,period_component_01,0.3498431646647597,0.36628821352496743,1.6620882749557495,0.1478949742657798,0.6023100912570953,2.5413390568324496,4.623628616333008,0.2875347137451172,-0.2875347137451172,0.10530632734298706,0.06271767429591689,2.1696090698242188,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0034_006,q_0034,test,country_comparison_month,unsupported_business_claim,1,7e2ff1969c78dc4e89a6237ab1dd568e3721634c7e628f431617c283752f8434,period_component_01,0.6807347543188371,1.1680126575636678,2.3824470043182373,0.5631821751594543,1.0,2.197450065612793,6.997737884521484,0.5989046096801758,-0.5989046096801758,0.3617550015449524,0.16032782391412184,1.5218181610107422,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0053_001,q_0053,dev,monthly_revenue_change,month,0,231ac1024839bdf7b065a9c511d816725583e5f37f38e32f3be15781d45f494a,period_component_01,0.02772789245117598,0.09097453457729898,0.5431755781173706,0.044675151507059696,0.26768243312835693,3.270263671875,4.75,0.5631484985351562,-0.5631484985351562,0.02555026610692342,0.00642538412036231,0.16612815856933594,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0053_002,q_0053,dev,monthly_revenue_change,currency_amount,0,231ac1024839bdf7b065a9c511d816725583e5f37f38e32f3be15781d45f494a,period_component_01,0.03086321291899904,0.07920104239912523,0.8005487322807312,0.04580610990524292,0.48692554235458374,3.142994620583274,5.875347137451172,0.06161776455965909,-0.06161776455965909,0.026419986378062855,0.00703386308829708,0.3297557830810547,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0053_003,q_0053,dev,monthly_revenue_change,month,0,231ac1024839bdf7b065a9c511d816725583e5f37f38e32f3be15781d45f494a,period_component_01,7.320187653192534e-05,0.0007652596940867321,0.0038623306900262833,0.0001157522201538086,0.0006143450736999512,3.5273682276407876,6.039590835571289,-0.8190342585245768,0.8190342585245768,7.319450378417969e-05,3.0643557958380065e-05,0.0003833770751953125,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0053_004,q_0053,dev,monthly_revenue_change,currency_amount,0,231ac1024839bdf7b065a9c511d816725583e5f37f38e32f3be15781d45f494a,period_component_01,2.1922718870955165e-05,0.0002527564290217428,0.001280430005863309,3.8580460981929576e-05,0.00023096799850463867,3.5189779455011543,10.458955764770508,-0.8144304102117365,0.8144304102117365,2.192367206920277e-05,5.267059909835387e-06,0.0001220703125,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0053_005,q_0053,dev,monthly_revenue_change,currency_amount,0,231ac1024839bdf7b065a9c511d816725583e5f37f38e32f3be15781d45f494a,period_component_01,0.012287509659720607,0.060766969860362056,0.4437904953956604,0.018755544315684936,0.12242209911346436,2.9051314267245205,5.000368118286133,-0.13216868313876065,0.13216868313876065,0.011863036589189009,0.004970525533777122,0.09104537963867188,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0053_006,q_0053,dev,monthly_revenue_change,percentage,1,231ac1024839bdf7b065a9c511d816725583e5f37f38e32f3be15781d45f494a,period_component_01,1.2701518242247403,1.437812050183614,2.4214868545532227,0.6334199421107769,1.0,4.670494397481282,9.279317855834961,2.112377484639486,-2.112377484639486,0.5144410828749338,0.3954622116871178,2.4577980041503906,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0059_001,q_0059,test,monthly_revenue_change,month,0,4f6798dbe9d7ffabf3981d98bdbe18045a57c6fef3b68c8185ae1aef26462983,period_component_02,0.034534724606051746,0.11635876850156517,0.6948854327201843,0.047434409459432,0.2839949131011963,3.4670584996541343,8.427024841308594,0.24138355255126953,-0.24138355255126953,0.031201879183451336,0.0149693572462913,0.2068805694580078,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0059_002,q_0059,test,monthly_revenue_change,currency_amount,1,4f6798dbe9d7ffabf3981d98bdbe18045a57c6fef3b68c8185ae1aef26462983,period_component_02,0.10064399620843935,0.1407945414129327,0.689185380935669,0.12487180395559827,0.8756896555423737,3.7927662242542612,8.062736511230469,-0.1782469315962358,0.1782469315962358,0.06342613697052002,0.0019804720694454854,0.8262844085693359,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0059_003,q_0059,test,monthly_revenue_change,percentage,1,4f6798dbe9d7ffabf3981d98bdbe18045a57c6fef3b68c8185ae1aef26462983,period_component_02,1.5253532119483377,1.6634757504798472,2.601304769515991,0.6255882419645786,1.0,4.859459241231282,7.5006103515625,2.22367000579834,-2.22367000579834,0.541240006685257,0.4568917924189009,2.8190364837646484,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0059_004,q_0059,test,monthly_revenue_change,comparison_direction,0,4f6798dbe9d7ffabf3981d98bdbe18045a57c6fef3b68c8185ae1aef26462983,period_component_02,0.12410115450620651,0.4695274233818054,0.4695274233818054,0.2098076343536377,0.2098076343536377,0.18016433715820312,0.18016433715820312,-0.18016433715820312,0.18016433715820312,0.11670953035354614,0.0236114040017128,0.12410163879394531,1.0,0.0,0.6666666666666666
saved_trace_precision,ann_full100_draft_q_0059_005,q_0059,test,monthly_revenue_change,month,0,4f6798dbe9d7ffabf3981d98bdbe18045a57c6fef3b68c8185ae1aef26462983,period_component_02,0.03555526404682041,0.12186964964272799,0.6939316987991333,0.04910476009051001,0.2848725914955139,2.5871171951293945,4.892499923706055,0.16462103525797525,-0.16462103525797525,0.03218263387680054,0.015260514748206333,0.20810699462890625,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0059_006,q_0059,test,monthly_revenue_change,currency_amount,1,4f6798dbe9d7ffabf3981d98bdbe18045a57c6fef3b68c8185ae1aef26462983,period_component_02,0.08715409896211151,0.11085050063477618,0.7051094770431519,0.10169574347409338,0.8760313391685486,2.6596641540527344,7.170965194702148,-0.38645796342329547,0.38645796342329547,0.05138742923736572,0.001079117022444817,0.8290348052978516,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0059_007,q_0059,test,monthly_revenue_change,currency_amount,1,4f6798dbe9d7ffabf3981d98bdbe18045a57c6fef3b68c8185ae1aef26462983,period_component_02,0.023289739934261887,0.10278024906292557,0.7127386927604675,0.03068781495094297,0.2405659556388855,2.124364471435547,4.002252578735352,0.030239105224609375,-0.030239105224609375,0.02158184051513672,0.012475866405293346,0.18953704833984375,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0063_001,q_0063,dev,top3_products_month,month,0,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,1.3013277906518775e-05,0.0001671132853739247,0.0008630192605778575,1.830856005347048e-05,9.679794311523438e-05,3.587291717529297,8.523757934570312,-0.8372917175292969,0.8372917175292969,1.3013680775960287e-05,7.718714236400656e-06,6.866455078125e-05,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0063_002,q_0063,dev,top3_products_month,ranking,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,0.09770692579331808,0.2663437909213826,0.528806209564209,0.16996797919273376,0.3391991853713989,2.8971147537231445,5.293828964233398,-2.396714210510254,2.396714210510254,0.08878844976425171,0.0076089093199698254,0.19501304626464844,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0063_003,q_0063,dev,top3_products_month,product_name,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,0.0959532248719673,0.19834769362447938,1.6270053386688232,0.09832071926858688,0.8290750086307526,5.200732760959202,9.471532821655273,0.35511186387803817,-0.35511186387803817,0.06611044539345635,0.03390016944073674,0.8337898254394531,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0063_004,q_0063,dev,top3_products_month,product_stock_code,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,0.1860189829637875,0.3014876051393003,1.713491678237915,0.16499089697996772,0.9556101858615875,4.6105607350667315,8.000022888183594,0.5144468943277994,-0.5144468943277994,0.10662414630254109,0.04825738879886406,1.0984649658203125,1.0,0.0,0.8
saved_trace_precision,ann_full100_draft_q_0063_005,q_0063,dev,top3_products_month,currency_amount,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,0.13435513543055322,0.2338522634491811,1.1926554441452026,0.18248095777299667,0.8148138523101807,3.399326112535265,5.750030517578125,0.0021983252631293405,-0.0021983252631293405,0.10330831342273289,0.024135675259069938,0.6281566619873047,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0063_006,q_0063,dev,top3_products_month,ranking,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,1.2159205596162792e-05,0.00016838016654219246,0.0003262961108703166,1.665949821472168e-05,3.2782554626464844e-05,1.5624809265136719,2.2499618530273438,-1.5624809265136719,1.5624809265136719,1.2159347534179688e-05,7.64574457434719e-06,2.288818359375e-05,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0063_007,q_0063,dev,top3_products_month,product_name,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,0.05560155083989313,0.08186590504324572,0.8241886496543884,0.08220274340022693,0.8784041404724121,3.3624895269220527,7.737115859985352,0.5012123801491477,-0.5012123801491477,0.04213287071748213,0.002063002486651881,0.5983638763427734,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0063_008,q_0063,dev,top3_products_month,product_stock_code,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,6.92250665323968e-05,0.0006372421014475549,0.003110525431111455,0.00013686418533320754,0.0006771087646484375,3.3746448516845704,7.623569488525391,-1.1746448516845702,1.1746448516845702,6.92129135131836e-05,1.5692427922431306e-06,0.0003414154052734375,1.0,0.0,0.8
saved_trace_precision,ann_full100_draft_q_0063_009,q_0063,dev,top3_products_month,currency_amount,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,3.307141858183766e-05,0.00035944758989595965,0.002057218924164772,5.9929158952476413e-05,0.0003834366798400879,2.7221787770589194,4.874811172485352,-0.36106427510579425,0.36106427510579425,3.3067332373725046e-05,6.208986503016452e-06,0.0002040863037109375,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0063_010,q_0063,dev,top3_products_month,ranking,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,1.6689282915649528e-06,3.0774285733059514e-05,4.349635855760425e-05,2.384185791015625e-06,3.874301910400391e-06,2.250009536743164,4.25,-1.999990463256836,1.999990463256836,1.6689300537109375e-06,9.651847960867599e-07,3.814697265625e-06,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0063_011,q_0063,dev,top3_products_month,product_name,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,0.12673976983904822,0.10467083786124931,0.8180088400840759,0.0960298590362072,0.764118880033493,1.7500848770141602,5.250026702880859,0.5940303802490234,-0.5940303802490234,0.05034390836954117,0.004657957630364251,1.0116767883300781,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0063_012,q_0063,dev,top3_products_month,product_stock_code,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,4.911374821858771e-06,6.110537250378912e-05,0.00025977418408729136,9.57250595090553e-06,4.3272972106933594e-05,3.6498199462890626,5.7490997314453125,-1.4498199462890624,1.4498199462890624,4.911422729492188e-06,2.433925324396569e-07,2.288818359375e-05,1.0,0.0,0.8
saved_trace_precision,ann_full100_draft_q_0063_013,q_0063,dev,top3_products_month,currency_amount,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,6.582951073141885e-06,8.823966366359552e-05,0.00031318143010139465,1.0788440704345703e-05,4.410743713378906e-05,3.6799468994140625,7.869497299194336,-1.1243828667534723,1.1243828667534723,6.583001878526476e-06,2.3843355552660087e-06,2.6702880859375e-05,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0063_014,q_0063,dev,top3_products_month,unsupported_business_claim,1,42e37802da02bfae327eacfaba33de48c96e072c5a89fc6af81b80bd847c698d,period_component_03,0.5112698416230089,0.9632483942684933,2.108642101287842,0.4536285400390625,0.9618643224239349,4.067078076876127,10.601341247558594,0.47199029188889724,-0.47199029188889724,0.299001537836515,0.14437453254056612,1.2503242492675781,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0077_001,q_0077,test,product_revenue_share_month,month,0,273a6c83ec02ebc1c6e8262c5625208a60c4e5f89ec9b4ae43c001b1274b1455,period_component_01,1.8297745876102074e-05,0.00022769254334775724,0.0012535209534689784,2.4000803629520284e-05,0.00013381242752075195,4.778609911600749,12.421659469604492,-1.1952753067016602,1.1952753067016602,1.8298625946044922e-05,1.258268227140776e-05,0.000102996826171875,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0077_002,q_0077,test,product_revenue_share_month,product_name,1,273a6c83ec02ebc1c6e8262c5625208a60c4e5f89ec9b4ae43c001b1274b1455,period_component_01,0.057334905368452385,0.17353545406076593,1.7093056440353394,0.06009131669998169,0.5967844128608704,2.8730098724365236,5.750185012817383,0.427069091796875,-0.427069091796875,0.043751645088195804,0.027411978908639868,0.5707130432128906,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0077_003,q_0077,test,product_revenue_share_month,percentage,1,273a6c83ec02ebc1c6e8262c5625208a60c4e5f89ec9b4ae43c001b1274b1455,period_component_01,0.9563254481181502,1.4062688549359639,2.278524875640869,0.5072643781701724,0.9573908895254135,3.3732312520345054,8.027103424072266,1.6445592244466145,-1.6445592244466145,0.4134513239065806,0.3196382625028491,2.558208465576172,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0077_004,q_0077,test,product_revenue_share_month,currency_amount,1,273a6c83ec02ebc1c6e8262c5625208a60c4e5f89ec9b4ae43c001b1274b1455,period_component_01,0.08611978750596708,0.11114176831324585,0.7483375668525696,0.11572447148236364,0.9379876852035522,3.5180076252330434,6.124731063842773,0.27804097262295807,-0.27804097262295807,0.05819834904237227,0.0006722246809493464,0.7641353607177734,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0077_005,q_0077,test,product_revenue_share_month,currency_amount,0,273a6c83ec02ebc1c6e8262c5625208a60c4e5f89ec9b4ae43c001b1274b1455,period_component_01,3.9088191120602765e-05,0.00043957751828808494,0.0020920841488987207,6.577869256341184e-05,0.0003033876419067383,2.221649964650472,7.28498649597168,-0.6591423352559408,0.6591423352559408,3.90857458114624e-05,1.2392884779425609e-05,0.000194549560546875,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0077_006,q_0077,test,product_revenue_share_month,percentage,1,273a6c83ec02ebc1c6e8262c5625208a60c4e5f89ec9b4ae43c001b1274b1455,period_component_01,0.022196364877042168,0.09959482886673261,0.2702011168003082,0.037903596957524655,0.1354461908340454,0.8820603688557943,2.750019073486328,0.5132452646891276,-0.5132452646891276,0.021564682324727375,0.0052257597350641545,0.07034492492675781,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0093_001,q_0093,test,return_impact_month,month,0,204686b66a0af30e7d28c2297edfa360dd40709c75754738953b9f12f4b19bbc,period_component_01,0.00025304827915088407,0.0020644729941672324,0.012372400611639023,0.00047371784845984255,0.002841055393218994,3.791666030883789,7.874996185302734,0.16666730244954428,-0.16666730244954428,0.0002528528372446696,3.198361553112076e-05,0.00151824951171875,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0093_002,q_0093,test,return_impact_month,currency_amount,0,204686b66a0af30e7d28c2297edfa360dd40709c75754738953b9f12f4b19bbc,period_component_01,0.26036695323364256,0.3501661820773734,2.1477081775665283,0.1734924167394638,0.910482794046402,4.239863777160645,9.375019073486328,0.3856100082397461,-0.3856100082397461,0.12468342185020446,0.07587442805715909,1.320901870727539,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0093_003,q_0093,test,return_impact_month,currency_amount,1,204686b66a0af30e7d28c2297edfa360dd40709c75754738953b9f12f4b19bbc,period_component_01,0.11951474220841192,0.21873808559030294,0.7659189105033875,0.18048746585845943,1.0,3.5536422729492188,10.875953674316406,0.27469215393066404,-0.27469215393066404,0.09450672864913941,0.00852598959900206,0.7039833068847656,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0015_001,q_0015,test,top_country_month,month,0,a0a8b0293ef3e8786b9ae03ba452433ac5587d2f36cb8677fcc1b5b3bb285c02,period_component_02,6.953765079013389e-06,9.673121090732668e-05,0.0004947602283209562,8.751948674556864e-06,4.410743713378906e-05,3.170637766520182,7.773830413818359,-0.587304433186849,0.587304433186849,6.953875223795573e-06,5.145370450672833e-06,3.62396240234375e-05,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0015_002,q_0015,test,top_country_month,country,0,a0a8b0293ef3e8786b9ae03ba452433ac5587d2f36cb8677fcc1b5b3bb285c02,period_component_02,0.08327684467985819,0.23176933845388703,0.4628622531890869,0.1502992808818817,0.30049532651901245,4.565614700317383,5.375057220458984,0.8094425201416016,-0.8094425201416016,0.07671576738357544,0.0031322720533353277,0.16649627685546875,1.0,0.0,0.7142857142857143
saved_trace_precision,ann_full100_draft_q_0015_003,q_0015,test,top_country_month,currency_amount,1,a0a8b0293ef3e8786b9ae03ba452433ac5587d2f36cb8677fcc1b5b3bb285c02,period_component_02,0.17965194326515863,0.3031620048204786,1.344977855682373,0.20440888634094823,0.9556550681591034,1.817694590641902,4.375049591064453,0.1231541266808143,-0.1231541266808143,0.1224985122680664,0.04058814081079513,1.099466323852539,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0021_001,q_0021,test,top_product_month,month,0,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,1.211923193977782e-05,0.00015670508154623045,0.0008576473919674754,1.6192595163944112e-05,8.881092071533203e-05,3.1435839335123696,7.861505508422852,-0.5602499643961588,0.5602499643961588,1.2119611104329428e-05,8.055040247256784e-06,6.67572021484375e-05,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0021_002,q_0021,test,top_product_month,product_name,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.1495526454436913,0.2277075509991846,1.669722318649292,0.11730150878429413,0.9124977588653564,2.278761148452759,5.336101531982422,0.5384900569915771,-0.5384900569915771,0.07791236788034439,0.038523225500512126,1.1774139404296875,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0021_003,q_0021,test,top_product_month,currency_amount,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.23540669885015653,0.18582677657872815,0.9143893718719482,0.16038345628314543,0.8756528496742249,3.6793024275037975,10.554121017456055,0.10083495246039496,-0.10083495246039496,0.08697946204079522,0.013575471345229554,1.5320281982421875,1.0,0.0,0.575
saved_trace_precision,ann_full100_draft_q_0021_004,q_0021,test,top_product_month,ranking,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,0.5325750975753181,0.9483215743675828,1.429705023765564,0.42700834572315216,0.782421201467514,2.3253164291381836,5.003194808959961,0.4932413101196289,-0.4932413101196289,0.2869400978088379,0.14687185297952965,1.383920669555664,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0021_005,q_0021,test,top_product_month,percentage,1,ac994160af059ea0bf876f4fb569028d04c06671c6bef2c108745fe48ae0eb8d,period_component_01,1.2160444170236588,1.9055511474609375,2.3323802947998047,0.7486803859472275,1.0,2.287894439697266,4.545618057250977,1.7526939392089844,-1.7526939392089844,0.6266018986701966,0.5045234084129333,2.161998748779297,1.0,0.0,0.8333333333333334
saved_trace_precision,ann_full100_draft_q_0025_001,q_0025,dev,top_product_month,month,0,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,4.728585177341908e-06,6.721555484053472e-05,0.00033222793717868626,6.775061289432394e-06,3.445148468017578e-05,3.4415260950724282,8.149158477783203,-0.8998594284057617,0.8998594284057617,4.728635152180989e-06,2.6791752784453373e-06,2.288818359375e-05,1.0,0.0,0.0
saved_trace_precision,ann_full100_draft_q_0025_002,q_0025,dev,top_product_month,product_name,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,0.227148991123743,0.32383042591495076,1.1712896823883057,0.22428260104996822,0.8411105275154114,7.13456916809082,11.82292366027832,0.5797748565673828,-0.5797748565673828,0.12972293581281388,0.035163279752461155,1.0520763397216797,1.0,0.0,1.0
saved_trace_precision,ann_full100_draft_q_0025_003,q_0025,dev,top_product_month,product_stock_code,0,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,0.06473092941325831,0.10685966952003885,0.6378589272499084,0.10709742208321893,0.6420779526233673,3.7447516123453775,6.2186126708984375,-0.4530525207519531,0.4530525207519531,0.05365756154060364,0.000217717864406571,0.38808631896972656,1.0,0.0,0.8
saved_trace_precision,ann_full100_draft_q_0025_004,q_0025,dev,top_product_month,product_name,1,2ed6d2e376316f9173b949a78dcc2cbfa5757718c945c924f766c8411466927d,period_component_04,0.0005517150758740692,0.004817123346063974,0.01605432666838169,0.0008775421551295848,0.003150045871734619,3.4995904650006975,5.498102188110352,-0.10669572012765068,0.10669572012765068,0.0005512237548828125,0.00022490767982422506,0.0018978118896484375,1.0,0.0,1.0
